EAN,Product Name,Price
60260400015294,Caixa de Som,20.51
21152469523435,Drone,2470.99
54899834442333,Bicicleta Ergométrica,2529.63
71131738551961,Fone de Ouvido,863.23
55754089605999,Smart Lamp,2468.15
23890979394792,Fritadeira Air Fryer,2911.33
90313242334526,Echo Dot,440.92
85972672404068,Placa-Mãe,3508.5
54739893661044,Câmera de Segurança,3086.22
90351945430481,Ventilador,1840.56
34917382199911,Alto-Falante Bluetooth,4916.0
83940926880791,Webcam,1181.01
89916557142731,Smartwatch,779.1
51770016169356,Alto-Falante Bluetooth,3790.74
85755184211313,Luminária LED,2785.26
76153626532458,Smart Lamp,4300.58
20373714736355,Impressora,4276.83
11201278466850,Echo Dot,2367.66
12536032268406,Kindle,3969.97
48202265884993,Cadeira Gamer,2385.15
37391470821640,Echo Dot,3414.53
88745198853437,Pen Drive,2386.59
17856503511265,Placa-Mãe,2655.26
73736129131720,Liquidificador,1623.55
86898390102261,Bicicleta Ergométrica,3067.94
65285998803450,Luminária LED,4431.97
51549079672846,Controle de Videogame,3139.55
77193420777182,Smart Lamp,2467.03
66606380624404,Webcam,3603.3
33184199521556,Fonte de Alimentação,4274.33
49007370718217,SSD,1053.12
46565217017728,Fritadeira Air Fryer,1920.82
88402846148484,Echo Dot,720.34
84618778085577,SSD,3829.81
74556189593623,Patinete Elétrico,523.84
35717946416560,Patinete Elétrico,457.82
20347977904324,Processador,4466.47
55991359314259,Câmera de Segurança,2877.03
51691987529497,Notebook,4252.65
45770820838925,Notebook,2189.15
56671150299407,Fritadeira Air Fryer,439.3
10528170751101,Luminária LED,1430.7
95839343801875,Máquina de Café,117.05
43251302918880,HDMI Switch,2183.4
79092039068454,Roteador Wi-Fi,3156.37
53107643895316,Echo Dot,4090.08
60861851192660,Memória RAM,3392.15
64443876283632,Cadeira Gamer,733.76
51553321729562,Monitor LED,3288.85
31160308494842,Headset,4319.55
